order_id,customer_id,product,quantity,price,order_date,region
1,101,Laptop,1,1200.00,2024-01-15,North
2,102,Mouse,2,25.00,2024-01-16,South
3,103,Keyboard,1,75.00,2024-01-17,East
4,101,Monitor,2,300.00,2024-01-18,North
5,104,Laptop,1,1200.00,2024-01-19,West
6,102,Mouse,3,25.00,2024-01-20,South
7,105,Keyboard,2,75.00,2024-01-21,East
8,103,Monitor,1,300.00,2024-01-22,North
9,104,Laptop,1,1200.00,2024-01-23,West
10,105,Mouse,5,25.00,2024-01-24,South
11,106,Keyboard,3,75.00,2024-01-25,East
12,107,Monitor,2,300.00,2024-01-26,North
13,108,Laptop,2,1200.00,2024-01-27,West
14,109,Mouse,4,25.00,2024-01-28,South
15,110,Keyboard,1,75.00,2024-01-29,East
16,111,Monitor,3,300.00,2024-01-30,North
17,112,Laptop,1,1200.00,2024-01-31,West
18,113,Mouse,2,25.00,2024-02-01,South
19,114,Keyboard,2,75.00,2024-02-02,East
20,115,Monitor,1,300.00,2024-02-03,North
21,116,Laptop,3,1200.00,2024-02-04,West
22,117,Mouse,6,25.00,2024-02-05,South
23,118,Keyboard,2,75.00,2024-02-06,East
24,119,Monitor,2,300.00,2024-02-07,North
25,120,Laptop,1,1200.00,2024-02-08,West
26,121,Mouse,3,25.00,2024-02-09,South
27,122,Keyboard,4,75.00,2024-02-10,East
28,123,Monitor,1,300.00,2024-02-11,North
29,124,Laptop,2,1200.00,2024-02-12,West
30,125,Mouse,5,25.00,2024-02-13,South
